Area,Category,Primary Production,Emissions|CO2,Emissions|CH4,Emissions|N2O,Land Use,Species,Product Type,Conversion,Protein Production,Emissions|CO2|Replacement,Land Use|Replacement
Morocco,goat_milk,45935.0,2.3886682416809443e-05,0.006525107373373833,0.0005318438887858808,0.00040882150000000003,Goats,Milk,26.690530083788488,1721.0223946769936,3.4420447893539873e-06,1.376817915741595e-05
Mozambique,goat_milk,19855.0,2.79846909178707e-06,0.0021084939840194323,0.00011077967175191966,0.0001767095,Goats,Milk,26.690530083788488,743.8968030110309,1.4877936060220617e-06,5.951174424088247e-06
Myanmar,goat_milk,24239.0,2.5445173309349837e-05,0.00429855643988117,7.07728224220105e-05,0.0002157271,Goats,Milk,26.690530083788488,908.1498165794197,1.8162996331588396e-06,7.265198532635358e-06
Nepal,goat_milk,133406.0,8.929484396780756e-05,0.011542950466271185,0.00025327856044200363,0.0011873134,Goats,Milk,26.690530083788488,4998.252173381496,9.99650434676299e-06,3.998601738705196e-05
Netherlands,goat_milk,386000.0,0.00018406105795170982,0.01630054057083547,0.00046974040617351123,0.0034354,Goats,Milk,26.690530083788488,14462.058220209416,2.8924116440418833e-05,0.00011569646576167533
Niger,goat_milk,391679.0,5.52053173206783e-05,0.041594198698904426,0.002185347320680944,0.0034859431,Goats,Milk,26.690530083788488,14674.830315112444,2.9349660630224888e-05,0.00011739864252089955
North Macedonia,goat_milk,16865.0,8.041942337708772e-06,0.000712198488930415,2.0523761528798622e-05,0.0001500985,Goats,Milk,26.690530083788488,631.8720515125176,1.2637441030250352e-06,5.054976412100141e-06
Norway,goat_milk,20371.0,9.713750807083628e-06,0.0008602546942188844,2.479036739419844e-05,0.0001813019,Goats,Milk,26.690530083788488,763.229502600741,1.526459005201482e-06,6.105836020805928e-06
Oman,goat_milk,112691.0,5.8600503499132966e-05,0.016007856210141957,0.0013047571496934733,0.0010029499,Goats,Milk,26.690530083788488,4222.134204387615,8.44426840877523e-06,3.377707363510092e-05
Pakistan,goat_milk,940000.0,0.0006291857437427036,0.08133347404385795,0.001784641221650326,0.008366,Goats,Milk,26.690530083788488,35218.483748696504,7.0436967497393e-05,0.000281747869989572
Palestine,goat_milk,18029.0,9.375269343477903e-06,0.0025610353942431014,0.00020874308198368663,0.0001604581,Goats,Milk,26.690530083788488,675.4830250055843,1.3509660500111687e-06,5.403864200044675e-06
Papua New Guinea,goat_milk,39.0,8.214381049455445e-09,7.527622369540609e-06,2.534352185115578e-07,3.4710000000000003e-07,Goats,Milk,26.690530083788488,1.4611924108501742,2.9223848217003483e-09,1.1689539286801393e-08
Peru,goat_milk,20403.0,6.6214962001085556e-06,0.0024816785970335417,5.863518769097809e-05,0.00018158670000000001,Goats,Milk,26.690530083788488,764.4284297070795,1.528856859414159e-06,6.115427437656636e-06
Poland,goat_milk,8160.0,2.801064830741204e-06,0.00029087645134337866,8.098122471642565e-06,7.2624e-05,Goats,Milk,26.690530083788488,305.72641211634414,6.114528242326883e-07,2.445811296930753e-06
Portugal,goat_milk,26630.0,1.2698305630191795e-05,0.0011245683818687786,3.24072202497425e-05,0.00023700700000000002,Goats,Milk,26.690530083788488,997.7321513061573,1.9954643026123147e-06,7.981857210449259e-06
Puerto Rico,goat_milk,58.0,1.8823054433480188e-08,7.054715415769514e-06,1.6668337431146057e-07,5.162e-07,Goats,Milk,26.690530083788488,2.1730553802387202,4.3461107604774405e-09,1.7384443041909762e-08
Qatar,goat_milk,10719.0,5.5739925726740045e-06,0.0015226434295242,0.00012410655587016123,9.53991e-05,Goats,Milk,26.690530083788488,401.60311415135936,8.032062283027187e-07,3.212824913210875e-06
Republic of Korea,goat_milk,10467.0,1.0987855482031633e-05,0.0018562230395740833,3.056145601267312e-05,9.315630000000001e-05,Goats,Milk,26.690530083788488,392.16156318894286,7.843231263778857e-07,3.137292505511543e-06
Republic of Moldova,goat_milk,19198.0,6.5900542427168665e-06,0.0006843438863836009,1.9052420981690432e-05,0.00017086220000000002,Goats,Milk,26.690530083788488,719.2813308590165,1.438562661718033e-06,5.754250646872132e-06
Romania,goat_milk,236400.0,8.114849583176722e-05,0.008426861899212585,0.00023460737160493905,0.00210396,Goats,Milk,26.690530083788488,8857.07399807644,1.7714147996152876e-05,7.08565919846115e-05
Russian Federation,goat_milk,247728.0,8.037087886000359e-05,0.010003489302310396,0.00029538597480618104,0.0022047792,Goats,Milk,26.690530083788488,9281.494193720306,1.856298838744061e-05,7.425195354976244e-05
Rwanda,goat_milk,72475.0,1.0215011202582115e-05,0.007696454368763957,0.0004043695144910792,0.0006450275,Goats,Milk,26.690530083788488,2715.3825634965733,5.430765126993147e-06,2.1723060507972587e-05
Saudi Arabia,goat_milk,68694.0,3.57216014355134e-05,0.00975804345067034,0.0007953517817842015,0.0006113766,Goats,Milk,26.690530083788488,2573.7218325882527,5.147443665176505e-06,2.058977466070602e-05
Senegal,goat_milk,13854.0,1.952656298041706e-06,0.0014712201286630681,7.729748539164418e-05,0.0001233006,Goats,Milk,26.690530083788488,519.0605041004695,1.0381210082009391e-06,4.1524840328037565e-06
Serbia,goat_milk,32046.0,1.1000358280138802e-05,0.0011423317107536657,3.1802994206649216e-05,0.0002852094,Goats,Milk,26.690530083788488,1200.650564053966,2.401301128107932e-06,9.605204512431728e-06
Slovakia,goat_milk,350.0,1.2014371210287028e-07,1.2476318378698838e-05,3.4734593934741393e-07,3.1150000000000002e-06,Goats,Milk,26.690530083788488,13.113265225578486,2.622653045115697e-08,1.0490612180462789e-07
Slovenia,goat_milk,2050.0,9.775263440440548e-07,8.65702284202402e-05,2.4947353177608763e-06,1.8245e-05,Goats,Milk,26.690530083788488,76.80626774981684,1.5361253549963368e-07,6.144501419985347e-07
Somalia,goat_milk,373397.0,5.2628555198489875e-05,0.03965274883661063,0.0020833440993780683,0.0033232333,Goats,Milk,26.690530083788488,13989.868272672371,2.797973654534474e-05,0.00011191894618137896
South Sudan,goat_milk,460112.0,0.00023926307217074185,0.06535931650762558,0.005327261464178713,0.0040949968,Goats,Milk,26.690530083788488,17238.773398489622,3.447754679697924e-05,0.00013791018718791695
Spain,goat_milk,535790.0,0.00025548723896359223,0.02262607935867341,0.0006520264565380975,0.004768531,Goats,Milk,26.690530083788488,20074.161072036277,4.0148322144072556e-05,0.00016059328857629022
Sri Lanka,goat_milk,15184.0,1.0163357801052352e-05,0.0013137951807254673,2.8827651393126122e-05,0.0001351376,Goats,Milk,26.690530083788488,568.8909119576678,1.1377818239153355e-06,4.551127295661342e-06
Sudan,goat_milk,1158000.0,nan,nan,nan,0.0103062,Goats,Milk,26.690530083788488,43386.17466062825,8.67723493212565e-05,0.000347089397285026
Sweden,goat_milk,0.0,0.0,0.0,0.0,0.0,Goats,Milk,26.690530083788488,0.0,0.0,0.0
Switzerland,goat_milk,23100.0,1.1015052949959837e-05,0.0009754986714670966,2.8111407726964013e-05,0.00020559000000000002,Goats,Milk,26.690530083788488,865.47550488818,1.7309510097763602e-06,6.923804039105441e-06
Syrian Arab Republic,goat_milk,122158.0,6.352344292310021e-05,0.01735265193243933,0.0014143678190117696,0.0010872062000000001,Goats,Milk,26.690530083788488,4576.829295503476,9.153658591006951e-06,3.6614634364027804e-05
Tajikistan,goat_milk,54584.0,2.83842532500082e-05,0.0077537054722594395,0.0006319836034720479,0.00048579760000000004,Goats,Milk,26.690530083788488,2045.0699116370745,4.090139823274149e-06,1.6360559293096597e-05
Timor-Leste,goat_milk,3283.0,3.446367588373923e-06,0.0005822088696781996,9.585674987064667e-06,2.9218700000000002e-05,Goats,Milk,26.690530083788488,123.0024278159262,2.460048556318524e-07,9.840194225274097e-07
Tunisia,goat_milk,11244.0,5.8469980863090325e-06,0.001597220143816597,0.00013018510254726118,0.0001000716,Goats,Milk,26.690530083788488,421.27301198972714,8.425460239794543e-07,3.3701840959178173e-06
Turkey,goat_milk,577209.0,0.0003001547419424004,0.08199304891428622,0.006683032093223239,0.0051371601000000005,Goats,Milk,26.690530083788488,21625.984878831234,4.325196975766247e-05,0.00017300787903064987
Ukraine,goat_milk,200500.0,6.88251836475014e-05,0.007147148099797478,0.00019897960239758996,0.0017844500000000001,Goats,Milk,26.690530083788488,7512.027650652818,1.5024055301305636e-05,6.0096221205222544e-05
United Arab Emirates,goat_milk,43632.0,2.2689098230330458e-05,0.0061979641866778505,0.0005051793306956688,0.0003883248,Goats,Milk,26.690530083788488,1634.737109492687,3.2694742189853742e-06,1.3077896875941497e-05
United Republic of Tanzania,goat_milk,214400.0,3.0218674050825878e-05,0.02276812441066564,0.001196230754148153,0.00190816,Goats,Milk,26.690530083788488,8032.811612468649,1.60656232249373e-05,6.42624928997492e-05
United States of America,goat_milk,25706.0,8.509953631695464e-06,0.0009636912277551322,3.177474866406142e-05,0.0002287834,Goats,Milk,26.690530083788488,963.1131311106301,1.9262262622212603e-06,7.704905048885041e-06
Yemen,goat_milk,49348.0,2.56614782606882e-05,0.007009927041716598,0.000571360231279104,0.0004391972,Goats,Milk,26.690530083788488,1848.8954638624202,3.6977909277248406e-06,1.4791163710899362e-05
Afghanistan,sheep_meat,86203.0,0.0004790991666649655,0.07431260260478167,0.002257675122362784,0.022471701043072244,Sheep,Meat,7.096728408203818,12146.86473,2.4293729459999995e-05,9.717491783999998e-05
Albania,sheep_meat,16678.0,4.5934758471920664e-05,0.004312227556456633,0.0002140774470926879,0.004347679663078535,Sheep,Meat,7.096728408203818,2350.09698,4.70019396e-06,1.880077584e-05
Algeria,sheep_meat,331967.0,0.0012786877141869996,0.20152046404576548,0.020891450883014084,0.08653832442218443,Sheep,Meat,7.096728408203818,46777.46997,9.355493994e-05,0.00037421975976
Angola,sheep_meat,4469.0,3.869184476608885e-06,0.0027403504656627804,0.00011214625045028239,0.0011649946285104912,Sheep,Meat,7.096728408203818,629.72679,1.2594535800000001e-06,5.0378143200000006e-06
Antigua and Barbuda,sheep_meat,4.0,7.340423786496949e-09,2.772101465694483e-06,7.488783498844043e-08,1.0427340599780632e-06,Sheep,Meat,7.096728408203818,0.56364,1.12728e-09,4.50912e-09
Argentina,sheep_meat,53392.0,9.797997670216128e-05,0.03700201036408997,0.0009996028214257027,0.013918414232587188,Sheep,Meat,7.096728408203818,7523.46672,1.5046933440000001e-05,6.0187733760000004e-05
Armenia,sheep_meat,10700.0,4.1214815152713655e-05,0.006495431670285572,0.0006733757405050824,0.002789313610441319,Sheep,Meat,7.096728408203818,1507.737,3.015474e-06,1.2061896e-05
Australia,sheep_meat,731837.0,0.001667886511288764,0.22142058436725232,0.010815263205452766,0.19077784156304145,Sheep,Meat,7.096728408203818,103123.15167,0.00020624630334,0.00082498521336
Austria,sheep_meat,7020.0,1.9334572758896936e-05,0.0018150759951028642,9.010814717536087e-05,0.0018299982752615009,Sheep,Meat,7.096728408203818,989.1882,1.9783764000000003e-06,7.913505600000001e-06
Azerbaijan,sheep_meat,85300.0,0.00032856296565667996,0.05178133845564106,0.005368126230381639,0.0222363038290322,Sheep,Meat,7.096728408203818,12019.623,2.4039246e-05,9.6156984e-05
Bahamas,sheep_meat,30.0,5.5053178398727115e-08,2.0790760992708623e-05,5.616587624133031e-07,7.820505449835474e-06,Sheep,Meat,7.096728408203818,4.2273,8.454599999999998e-09,3.3818399999999994e-08
Bahrain,sheep_meat,31447.0,0.00012112918617826043,0.019089891564062652,0.001979032421650778,0.008197714496032538,Sheep,Meat,7.096728408203818,4431.1967700000005,8.862393540000002e-06,3.5449574160000006e-05
Bangladesh,sheep_meat,5226.0,2.9045070879100607e-05,0.0045051525029591675,0.0001368700647247533,0.0013623320493613396,Sheep,Meat,7.096728408203818,736.39566,1.47279132e-06,5.89116528e-06
Barbados,sheep_meat,92.0,1.688297470894298e-07,6.37583337109731e-05,1.7224202047341296e-06,2.3982883379495454e-05,Sheep,Meat,7.096728408203818,12.96372,2.5927440000000002e-08,1.0370976000000001e-07
Belarus,sheep_meat,1200.0,2.1487600309248305e-06,0.00021781008517931985,8.418943122153145e-06,0.00031282021799341895,Sheep,Meat,7.096728408203818,169.092,3.38184e-07,1.352736e-06
Belgium,sheep_meat,2670.0,7.3537477587257575e-06,0.000690349416940833,3.427190213079965e-05,0.0006960249850353572,Sheep,Meat,7.096728408203818,376.2297,7.524593999999999e-07,3.0098375999999996e-06
Belize,sheep_meat,34.0,6.239360218522406e-08,2.3562862458403105e-05,6.365465974017436e-07,8.863239509813537e-06,Sheep,Meat,7.096728408203818,4.79094,9.58188e-09,3.832752e-08
Benin,sheep_meat,3337.0,2.8891180573828256e-06,0.002046218282371156,8.373954749442658e-05,0.0008699008895366992,Sheep,Meat,7.096728408203818,470.21667,9.404333400000001e-07,3.7617333600000002e-06
Bhutan,sheep_meat,60.0,3.334680927566086e-07,5.172390933362993e-05,1.5714129130281666e-06,1.5641010899670948e-05,Sheep,Meat,7.096728408203818,8.4546,1.6909199999999997e-08,6.763679999999999e-08
Bolivia (Plurinational State of),sheep_meat,28800.0,5.285105126277803e-05,0.01995913055300028,0.000539192411916771,0.007507685231842055,Sheep,Meat,7.096728408203818,4058.208,8.116416e-06,3.2465664e-05
Bosnia and Herzegovina,sheep_meat,1599.0,4.403986017304302e-06,0.00041343397666231905,2.0524633523276643e-05,0.00041683294047623076,Sheep,Meat,7.096728408203818,225.31509,4.5063017999999997e-07,1.8025207199999999e-06
Botswana,sheep_meat,1091.0,9.445693139360692e-07,0.0006689913533314148,2.7377838272825705e-05,0.00028440571485901676,Sheep,Meat,7.096728408203818,153.73281,3.0746562e-07,1.22986248e-06
Brazil,sheep_meat,97545.0,0.00017900540956346123,0.06760115936779208,0.0018262334659868555,0.025428373470140042,Sheep,Meat,7.096728408203818,13745.06595,2.74901319e-05,0.0001099605276
Brunei Darussalam,sheep_meat,29.0,1.1696849910715551e-07,1.390123629309038e-05,9.565514275159426e-07,7.559821934840958e-06,Sheep,Meat,7.096728408203818,4.08639,8.172779999999999e-09,3.2691119999999997e-08
Bulgaria,sheep_meat,7690.0,1.3769970531509954e-05,0.0013957996291908083,5.39513938411314e-05,0.0020046562303078267,Sheep,Meat,7.096728408203818,1083.5979,2.1671957999999998e-06,8.668783199999999e-06
Burkina Faso,sheep_meat,17163.0,1.4859434587612058e-05,0.01052419669773334,0.00043069279402063027,0.004474111167850875,Sheep,Meat,7.096728408203818,2418.43833,4.83687666e-06,1.934750664e-05
Burundi,sheep_meat,651.0,5.636247693605692e-07,0.00039918732449014765,1.6336363625673267e-05,0.0001697049682614298,Sheep,Meat,7.096728408203818,91.73241,1.8346482000000002e-07,7.338592800000001e-07
Cabo Verde,sheep_meat,55.0,4.7618068071937494e-08,3.3725503605158396e-05,1.380184330894055e-06,1.4337593324698368e-05,Sheep,Meat,7.096728408203818,7.75005,1.5500100000000002e-08,6.200040000000001e-08
Cameroon,sheep_meat,14629.0,1.266554032407952e-05,0.008970370767997496,0.0003671039377572569,0.0038135391408547718,Sheep,Meat,7.096728408203818,2061.37239,4.12274478e-06,1.649097912e-05
Canada,sheep_meat,16906.0,5.728344432570648e-05,0.008619871274972166,0.0005604923539779317,0.004407115504497284,Sheep,Meat,7.096728408203818,2382.22446,4.76444892e-06,1.905779568e-05
Central African Republic,sheep_meat,2599.0,2.25017016216301e-06,0.0015936833430873943,6.521998319988452e-05,0.0006775164554707466,Sheep,Meat,7.096728408203818,366.22509,7.324501800000001e-07,2.9298007200000004e-06
Chad,sheep_meat,176981.0,0.0001532271510079922,0.10852315188262798,0.004441207328472013,0.0461360291672444,Sheep,Meat,7.096728408203818,24938.39271,4.987678542e-05,0.00019950714168
Chile,sheep_meat,8779.0,1.611039510541418e-05,0.006084069691832967,0.00016436007584087964,0.0022885405781368543,Sheep,Meat,7.096728408203818,1237.04889,2.47409778e-06,9.89639112e-06
"China, Hong Kong SAR",sheep_meat,0.0,0.0,0.0,0.0,0.0,Sheep,Meat,7.096728408203818,0.0,0.0,0.0
"China, Macao SAR",sheep_meat,0.0,0.0,0.0,0.0,0.0,Sheep,Meat,7.096728408203818,0.0,0.0,0.0
"China, Taiwan Province of",sheep_meat,0.0,0.0,0.0,0.0,0.0,Sheep,Meat,7.096728408203818,0.0,0.0,0.0
"China, mainland",sheep_meat,2467645.0,0.009952990757906094,1.182872973533207,0.08139411542595097,0.6432743723586419,Sheep,Meat,7.096728408203818,347715.85695,0.0006954317138999999,0.0027817268555999997
Colombia,sheep_meat,4639.0,8.513056486389837e-06,0.0032149446748391767,8.685116662784378e-05,0.0012093108260595588,Sheep,Meat,7.096728408203818,653.68149,1.3073629800000001e-06,5.229451920000001e-06
Comoros,sheep_meat,95.0,8.224939030607384e-08,5.825314259072815e-05,2.3839547533624586e-06,2.4764933924479e-05,Sheep,Meat,7.096728408203818,13.38645,2.6772900000000002e-08,1.0709160000000001e-07
Congo,sheep_meat,417.0,3.6103153429087154e-07,0.00025570063642456456,1.0464306654233107e-05,0.00010870502575271308,Sheep,Meat,7.096728408203818,58.75947,1.1751894e-07,4.7007576e-07
Cook Islands,sheep_meat,0.0,0.0,0.0,0.0,0.0,Sheep,Meat,7.096728408203818,0.0,0.0,0.0
Costa Rica,sheep_meat,15.0,2.7526589199363558e-08,1.0395380496354311e-05,2.8082938120665157e-07,3.910252724917737e-06,Sheep,Meat,7.096728408203818,2.11365,4.227299999999999e-09,1.6909199999999997e-08
Croatia,sheep_meat,5340.0,1.4707495517451515e-05,0.001380698833881666,6.85438042615993e-05,0.0013920499700707143,Sheep,Meat,7.096728408203818,752.4594,1.5049187999999998e-06,6.019675199999999e-06
Cuba,sheep_meat,9786.0,1.7958346793664786e-05,0.006781946235821553,0.0001832130882992195,0.0025510488777363317,Sheep,Meat,7.096728408203818,1378.94526,2.7578905200000002e-06,1.1031562080000001e-05
Cyprus,sheep_meat,3100.0,1.1940740838636667e-05,0.0018818540353163808,0.00019509016780988367,0.000808118896482999,Sheep,Meat,7.096728408203818,436.821,8.73642e-07,3.494568e-06
Czechia,sheep_meat,3730.0,6.6790624294580145e-06,0.0006770263480990525,2.6168881538026025e-05,0.000972349510929544,Sheep,Meat,7.096728408203818,525.5943,1.0511886e-06,4.2047544e-06
Democratic People's Republic of Korea,sheep_meat,1022.0,4.122131244396998e-06,0.0004898987410875299,3.3710191686941155e-05,0.00026641855232439513,Sheep,Meat,7.096728408203818,144.01002,2.8802004e-07,1.15208016e-06
Democratic Republic of the Congo,sheep_meat,2829.0,2.449300265009294e-06,0.0017347172672544204,7.099166312907785e-05,0.0007374736639194852,Sheep,Meat,7.096728408203818,398.63439,7.9726878e-07,3.18907512e-06
Denmark,sheep_meat,1600.0,4.406740229948019e-06,0.00041369253449637924,2.0537469441677693e-05,0.0004170936239912253,Sheep,Meat,7.096728408203818,225.456,4.50912e-07,1.803648e-06
Djibouti,sheep_meat,2214.0,1.9168436856594473e-06,0.0013576048178512855,5.555869288362614e-05,0.000577153302197858,Sheep,Meat,7.096728408203818,311.97474,6.2394948e-07,2.49579792e-06
